price_real,price_predicted,date_time
92.38,52.796199798583984,2025-10-07
83.42,52.796199798583984,2025-10-07
78.43,52.796199798583984,2025-10-07
75.16,52.796199798583984,2025-10-07
74.32,52.796199798583984,2025-10-07
77.24,52.796199798583984,2025-10-07
77.04,52.796199798583984,2025-10-07
79.97,52.796199798583984,2025-10-07
79.04,52.796199798583984,2025-10-07
78.84,52.796199798583984,2025-10-07
79.54,52.796199798583984,2025-10-07
77.04,52.796199798583984,2025-10-07
71.76,52.796199798583984,2025-10-07
66.86,52.796199798583984,2025-10-07
65.93,53.24189758300781,2025-10-08
66.64,52.796199798583984,2025-10-08
66.17,52.796199798583984,2025-10-08
65.44,52.796199798583984,2025-10-08
62.64,52.796199798583984,2025-10-08
65.48,52.796199798583984,2025-10-08
70.35,52.796199798583984,2025-10-08
74.61,52.796199798583984,2025-10-08
79.35,52.796199798583984,2025-10-08
73.51,52.796199798583984,2025-10-08
74.29,52.796199798583984,2025-10-08
72.95,52.796199798583984,2025-10-08
69.95,52.50877380371094,2025-10-08
70.64,52.50877380371094,2025-10-08
68.39,52.50877380371094,2025-10-08
69.99,52.50877380371094,2025-10-08
68.58,52.796199798583984,2025-10-08
73.06,52.796199798583984,2025-10-08
76.54,52.796199798583984,2025-10-08
85.15,52.796199798583984,2025-10-08
76.36,52.796199798583984,2025-10-08
71.0,52.796199798583984,2025-10-08
71.39,53.24189758300781,2025-10-08
68.89,53.24189758300781,2025-10-08
69.16,52.796199798583984,2025-10-09
69.09,52.796199798583984,2025-10-09
68.22,52.796199798583984,2025-10-09
66.94,52.796199798583984,2025-10-09
66.16,52.796199798583984,2025-10-09
66.22,52.796199798583984,2025-10-09
71.16,52.39393615722656,2025-10-09
74.64,52.39393615722656,2025-10-09
75.63,52.39393615722656,2025-10-09
72.56,52.39393615722656,2025-10-09
69.28,52.39393615722656,2025-10-09
68.74,52.39393615722656,2025-10-09
69.38,52.39393615722656,2025-10-09
65.5,52.39393615722656,2025-10-09
62.94,52.39393615722656,2025-10-09
61.75,52.39393615722656,2025-10-09
62.28,52.39393615722656,2025-10-09
64.11,52.39393615722656,2025-10-09
65.68,52.39393615722656,2025-10-09
64.81,52.39393615722656,2025-10-09
60.54,52.39393615722656,2025-10-09
54.6,52.39393615722656,2025-10-09
50.13,52.39393615722656,2025-10-09
43.8,52.39393615722656,2025-10-09
37.09,52.39393615722656,2025-10-10
43.86,52.39393615722656,2025-10-10
46.79,52.39393615722656,2025-10-10
43.03,52.39393615722656,2025-10-10
40.38,52.39393615722656,2025-10-10
47.27,52.39393615722656,2025-10-10
62.62,52.39393615722656,2025-10-10
67.85,52.39393615722656,2025-10-10
68.04,52.39393615722656,2025-10-10
66.38,52.39393615722656,2025-10-10
63.14,52.39393615722656,2025-10-10
57.59,52.39393615722656,2025-10-10
55.44,52.39393615722656,2025-10-10
52.54,52.39393615722656,2025-10-10
50.05,52.39393615722656,2025-10-10
50.64,52.39393615722656,2025-10-10
58.94,52.39393615722656,2025-10-10
64.06,52.39393615722656,2025-10-10
64.6,52.39393615722656,2025-10-10
64.92,52.39393615722656,2025-10-10
64.79,52.39393615722656,2025-10-10
64.11,52.39393615722656,2025-10-10
62.25,52.39393615722656,2025-10-10
59.02,52.39393615722656,2025-10-10
61.67,52.39393615722656,2025-10-11
58.36,52.39393615722656,2025-10-11
58.28,52.39393615722656,2025-10-11
57.52,52.39393615722656,2025-10-11
56.44,52.39393615722656,2025-10-11
57.56,52.39393615722656,2025-10-11
63.31,52.39393615722656,2025-10-11
66.71,52.39393615722656,2025-10-11
68.29,52.39393615722656,2025-10-11
67.83,52.796199798583984,2025-10-11
66.87,52.796199798583984,2025-10-11
64.44,52.796199798583984,2025-10-11
54.27,52.796199798583984,2025-10-11
47.18,52.50877380371094,2025-10-11
49.97,52.50877380371094,2025-10-11
65.02,52.796199798583984,2025-10-11
68.38,52.796199798583984,2025-10-11
70.03,52.796199798583984,2025-10-11
71.42,52.796199798583984,2025-10-11
72.12,52.796199798583984,2025-10-11
69.56,52.796199798583984,2025-10-11
69.01,52.796199798583984,2025-10-11
68.1,52.796199798583984,2025-10-11
66.32,52.796199798583984,2025-10-11
68.04,52.796199798583984,2025-10-12
67.89,52.796199798583984,2025-10-12
67.92,52.796199798583984,2025-10-12
67.31,52.796199798583984,2025-10-12
65.92,52.796199798583984,2025-10-12
64.58,52.796199798583984,2025-10-12
64.74,52.796199798583984,2025-10-12
66.8,52.796199798583984,2025-10-12
68.15,52.796199798583984,2025-10-12
68.79,52.796199798583984,2025-10-12
68.66,52.98686599731445,2025-10-12
68.45,52.98686599731445,2025-10-12
64.55,52.98686599731445,2025-10-12
53.3,53.52208709716797,2025-10-12
61.12,53.52208709716797,2025-10-12
68.65,53.52208709716797,2025-10-12
70.21,53.52208709716797,2025-10-12
71.3,53.52208709716797,2025-10-12
73.04,53.52208709716797,2025-10-12
74.7,53.52208709716797,2025-10-12
73.52,53.12157440185547,2025-10-12
70.84,53.12157440185547,2025-10-12
69.29,53.12157440185547,2025-10-12
67.19,53.12157440185547,2025-10-12
69.61,54.22140121459961,2025-10-13
69.57,54.22140121459961,2025-10-13
69.46,54.22140121459961,2025-10-13
70.19,54.22140121459961,2025-10-13
71.62,54.22140121459961,2025-10-13
74.85,54.22140121459961,2025-10-13
76.06,54.22140121459961,2025-10-13
84.24,54.22140121459961,2025-10-13
86.98,54.22140121459961,2025-10-13
79.9,54.22140121459961,2025-10-13
79.96,54.22140121459961,2025-10-13
78.36,54.22140121459961,2025-10-13
76.13,54.22140121459961,2025-10-13
74.96,53.32870864868164,2025-10-13
74.73,53.32870864868164,2025-10-13
75.78,53.32870864868164,2025-10-13
76.45,53.32870864868164,2025-10-13
79.62,53.32870864868164,2025-10-13
82.94,53.32870864868164,2025-10-13
84.04,53.32870864868164,2025-10-13
75.78,53.18669891357422,2025-10-13
74.5,53.18669891357422,2025-10-13
74.56,53.18669891357422,2025-10-13
72.36,53.18669891357422,2025-10-13
73.54,53.32870864868164,2025-10-14
72.34,53.32870864868164,2025-10-14
71.83,53.32870864868164,2025-10-14
72.13,53.32870864868164,2025-10-14
72.2,53.32870864868164,2025-10-14
71.99,53.32870864868164,2025-10-14
74.72,53.32870864868164,2025-10-14
80.72,53.32870864868164,2025-10-14
120.3,53.32870864868164,2025-10-14
102.14,53.32870864868164,2025-10-14
108.48,54.22140121459961,2025-10-14
78.2,54.22140121459961,2025-10-14
80.12,54.22140121459961,2025-10-14
75.67,54.22140121459961,2025-10-14
75.76,52.753501892089844,2025-10-14
78.16,54.22140121459961,2025-10-14
96.56,54.22140121459961,2025-10-14
149.88,54.22140121459961,2025-10-14
231.24,54.22140121459961,2025-10-14
222.66,54.22140121459961,2025-10-14
111.76,54.22140121459961,2025-10-14
77.17,54.22140121459961,2025-10-14
72.66,54.22140121459961,2025-10-14
72.48,54.22140121459961,2025-10-14
69.98,54.22140121459961,2025-10-15
69.8,54.22140121459961,2025-10-15
69.49,54.22140121459961,2025-10-15
69.4,53.32870864868164,2025-10-15
69.24,53.32870864868164,2025-10-15
69.66,53.32870864868164,2025-10-15
70.96,53.32870864868164,2025-10-15
86.18,53.32870864868164,2025-10-15
91.18,53.18669891357422,2025-10-15
76.02,53.18669891357422,2025-10-15
72.3,53.18669891357422,2025-10-15
70.39,53.18669891357422,2025-10-15
70.86,53.18669891357422,2025-10-15
70.0,52.13182830810547,2025-10-15
69.88,52.806396484375,2025-10-15
72.14,52.806396484375,2025-10-15
72.58,53.18669891357422,2025-10-15
73.6,53.18669891357422,2025-10-15
74.62,53.18669891357422,2025-10-15
72.47,53.18669891357422,2025-10-15
72.51,53.18669891357422,2025-10-15
72.8,53.18669891357422,2025-10-15
72.99,53.18669891357422,2025-10-15
71.63,53.18669891357422,2025-10-15
68.57,53.18669891357422,2025-10-16
67.44,53.18669891357422,2025-10-16
67.7,53.18669891357422,2025-10-16
67.06,53.18669891357422,2025-10-16
67.04,53.18669891357422,2025-10-16
66.4,53.18669891357422,2025-10-16
66.14,53.18669891357422,2025-10-16
68.3,53.18669891357422,2025-10-16
70.27,53.18669891357422,2025-10-16
71.62,53.18669891357422,2025-10-16
68.35,53.18669891357422,2025-10-16
68.24,53.18669891357422,2025-10-16
65.97,53.18669891357422,2025-10-16
66.97,52.13182830810547,2025-10-16
66.49,52.13182830810547,2025-10-16
67.54,53.18669891357422,2025-10-16
67.45,53.18669891357422,2025-10-16
68.95,53.18669891357422,2025-10-16
68.86,53.18669891357422,2025-10-16
70.0,53.18669891357422,2025-10-16
69.48,53.18669891357422,2025-10-16
68.58,53.18669891357422,2025-10-16
68.81,53.18669891357422,2025-10-16
68.76,53.18669891357422,2025-10-16
68.52,53.88616180419922,2025-10-17
68.4,53.88616180419922,2025-10-17
68.16,53.88616180419922,2025-10-17
68.45,53.88616180419922,2025-10-17
69.31,53.88616180419922,2025-10-17
69.45,53.88616180419922,2025-10-17
70.08,53.18669891357422,2025-10-17
72.11,53.18669891357422,2025-10-17
73.45,53.18669891357422,2025-10-17
73.6,53.18669891357422,2025-10-17
72.69,53.18669891357422,2025-10-17
73.6,53.18669891357422,2025-10-17
72.62,53.18669891357422,2025-10-17
71.74,52.13182830810547,2025-10-17
70.82,52.13182830810547,2025-10-17
70.6,52.13182830810547,2025-10-17
72.42,53.18669891357422,2025-10-17
72.87,53.88616180419922,2025-10-17
73.6,53.88616180419922,2025-10-17
71.74,54.22140121459961,2025-10-17
70.6,54.22140121459961,2025-10-17
70.74,54.22140121459961,2025-10-17
71.54,54.22140121459961,2025-10-17
70.67,54.22140121459961,2025-10-17
71.9,54.22140121459961,2025-10-18
71.92,54.22140121459961,2025-10-18
71.72,54.22140121459961,2025-10-18
71.67,54.22140121459961,2025-10-18
71.49,54.22140121459961,2025-10-18
71.86,54.22140121459961,2025-10-18
73.82,54.22140121459961,2025-10-18
75.14,54.22140121459961,2025-10-18
75.89,54.22140121459961,2025-10-18
75.53,54.22140121459961,2025-10-18
76.56,54.22140121459961,2025-10-18
74.61,53.88616180419922,2025-10-18
71.1,53.88616180419922,2025-10-18
66.01,53.88616180419922,2025-10-18
69.58,53.88616180419922,2025-10-18
73.28,53.88616180419922,2025-10-18
75.33,53.88616180419922,2025-10-18
77.14,53.88616180419922,2025-10-18
78.43,53.88616180419922,2025-10-18
79.08,54.22140121459961,2025-10-18
78.75,54.22140121459961,2025-10-18
80.01,54.22140121459961,2025-10-18
74.84,54.22140121459961,2025-10-18
71.97,54.22140121459961,2025-10-18
70.86,53.31431198120117,2025-10-19
67.81,53.31431198120117,2025-10-19
67.05,53.31431198120117,2025-10-19
66.72,53.31431198120117,2025-10-19
67.62,53.31431198120117,2025-10-19
67.17,53.31431198120117,2025-10-19
66.6,53.31431198120117,2025-10-19
66.82,53.31431198120117,2025-10-19
67.61,53.31431198120117,2025-10-19
68.55,53.31431198120117,2025-10-19
64.29,53.31431198120117,2025-10-19
57.52,53.31431198120117,2025-10-19
41.32,53.31431198120117,2025-10-19
32.28,53.31431198120117,2025-10-19
46.66,53.88616180419922,2025-10-19
60.59,53.88616180419922,2025-10-19
65.47,53.88616180419922,2025-10-19
69.37,53.18669891357422,2025-10-19
70.46,53.18669891357422,2025-10-19
68.94,53.18669891357422,2025-10-19
67.6,53.18669891357422,2025-10-19
65.07,53.18669891357422,2025-10-19
62.75,53.18669891357422,2025-10-19
56.59,53.18669891357422,2025-10-19
57.64,53.18669891357422,2025-10-20
55.43,53.18669891357422,2025-10-20
54.1,53.18669891357422,2025-10-20
52.68,53.18669891357422,2025-10-20
54.24,53.18669891357422,2025-10-20
57.91,53.18669891357422,2025-10-20
60.54,53.233131408691406,2025-10-20
69.0,53.233131408691406,2025-10-20
78.78,53.233131408691406,2025-10-20
72.84,53.233131408691406,2025-10-20
65.71,53.233131408691406,2025-10-20
61.56,53.233131408691406,2025-10-20
58.41,53.233131408691406,2025-10-20
59.58,53.233131408691406,2025-10-20
63.04,53.233131408691406,2025-10-20
67.2,53.233131408691406,2025-10-20
69.18,53.233131408691406,2025-10-20
71.43,53.233131408691406,2025-10-20
72.34,53.233131408691406,2025-10-20
69.48,53.233131408691406,2025-10-20
65.08,53.18669891357422,2025-10-20
61.16,53.18669891357422,2025-10-20
58.98,53.18669891357422,2025-10-20
52.28,53.18669891357422,2025-10-20
52.2,53.18669891357422,2025-10-21
44.79,53.18669891357422,2025-10-21
33.27,53.18669891357422,2025-10-21
22.87,53.18669891357422,2025-10-21
28.01,53.18669891357422,2025-10-21
51.64,53.18669891357422,2025-10-21
60.32,53.18669891357422,2025-10-21
69.44,53.18669891357422,2025-10-21
71.0,53.18669891357422,2025-10-21
69.23,53.18669891357422,2025-10-21
65.85,53.18669891357422,2025-10-21
61.46,53.18669891357422,2025-10-21
53.88,53.18669891357422,2025-10-21
43.24,53.18669891357422,2025-10-21
39.98,53.18669891357422,2025-10-21
59.62,53.18669891357422,2025-10-21
64.04,53.18669891357422,2025-10-21
68.44,53.18669891357422,2025-10-21
70.76,53.18669891357422,2025-10-21
68.89,53.18669891357422,2025-10-21
65.83,53.18669891357422,2025-10-21
63.61,53.32870864868164,2025-10-21
62.64,53.32870864868164,2025-10-21
62.05,54.22140121459961,2025-10-21
56.43,53.12157440185547,2025-10-22
55.04,53.12157440185547,2025-10-22
55.56,53.12157440185547,2025-10-22
56.86,53.12157440185547,2025-10-22
58.83,53.12157440185547,2025-10-22
59.66,53.12157440185547,2025-10-22
67.48,53.12157440185547,2025-10-22
70.62,53.12157440185547,2025-10-22
72.04,53.12157440185547,2025-10-22
72.87,53.52208709716797,2025-10-22
71.6,53.52208709716797,2025-10-22
71.47,53.52208709716797,2025-10-22
71.41,53.52208709716797,2025-10-22
72.97,53.52208709716797,2025-10-22
74.57,53.52208709716797,2025-10-22
73.14,53.52208709716797,2025-10-22
75.2,53.52208709716797,2025-10-22
77.75,53.52208709716797,2025-10-22
79.54,53.52208709716797,2025-10-22
78.45,53.52208709716797,2025-10-22
75.39,53.12157440185547,2025-10-22
73.8,53.12157440185547,2025-10-22
72.32,53.12157440185547,2025-10-22
71.13,53.12157440185547,2025-10-22
73.5,53.12157440185547,2025-10-23
72.9,53.12157440185547,2025-10-23
71.63,53.12157440185547,2025-10-23
68.83,53.12157440185547,2025-10-23
67.58,53.12157440185547,2025-10-23
65.12,53.12157440185547,2025-10-23
69.69,53.12157440185547,2025-10-23
79.22,53.12157440185547,2025-10-23
87.11,53.12157440185547,2025-10-23
81.16,53.52208709716797,2025-10-23
75.5,53.52208709716797,2025-10-23
67.27,52.98686599731445,2025-10-23
64.24,52.796199798583984,2025-10-23
63.71,52.796199798583984,2025-10-23
62.61,52.796199798583984,2025-10-23
69.95,52.796199798583984,2025-10-23
71.18,52.39393615722656,2025-10-23
73.28,52.39393615722656,2025-10-23
73.19,52.39393615722656,2025-10-23
71.85,52.39393615722656,2025-10-23
72.58,52.39393615722656,2025-10-23
72.0,52.39393615722656,2025-10-23
69.02,52.39393615722656,2025-10-23
58.82,52.39393615722656,2025-10-23
22.56,52.39393615722656,2025-10-24
15.3,52.39393615722656,2025-10-24
9.3,52.39393615722656,2025-10-24
5.76,52.39393615722656,2025-10-24
5.12,52.39393615722656,2025-10-24
9.56,52.39393615722656,2025-10-24
27.08,52.39393615722656,2025-10-24
59.46,52.39393615722656,2025-10-24
74.32,52.796199798583984,2025-10-24
69.8,52.796199798583984,2025-10-24
55.75,52.796199798583984,2025-10-24
41.22,52.796199798583984,2025-10-24
39.96,52.796199798583984,2025-10-24
33.13,52.796199798583984,2025-10-24
30.14,52.796199798583984,2025-10-24
33.74,52.796199798583984,2025-10-24
47.07,52.796199798583984,2025-10-24
59.82,52.796199798583984,2025-10-24
69.44,52.796199798583984,2025-10-24
68.0,52.708290100097656,2025-10-24
58.28,52.708290100097656,2025-10-24
45.74,52.708290100097656,2025-10-24
29.62,52.708290100097656,2025-10-24
10.76,53.12157440185547,2025-10-24
4.44,53.581459045410156,2025-10-25
18.04,53.581459045410156,2025-10-25
12.13,53.581459045410156,2025-10-25
4.52,53.581459045410156,2025-10-25
4.51,53.581459045410156,2025-10-25
3.7,53.581459045410156,2025-10-25
5.67,53.581459045410156,2025-10-25
15.32,53.581459045410156,2025-10-25
19.37,53.581459045410156,2025-10-25
22.92,53.581459045410156,2025-10-25
21.03,53.24189758300781,2025-10-25
13.62,53.24189758300781,2025-10-25
6.68,53.581459045410156,2025-10-25
9.54,53.24189758300781,2025-10-25
18.03,53.24189758300781,2025-10-25
23.69,53.24189758300781,2025-10-25
25.51,53.24189758300781,2025-10-25
36.17,53.24189758300781,2025-10-25
56.39,52.796199798583984,2025-10-25
60.71,52.796199798583984,2025-10-25
47.11,52.796199798583984,2025-10-25
42.58,52.796199798583984,2025-10-25
29.54,52.796199798583984,2025-10-25
8.74,52.796199798583984,2025-10-25
0.53,52.796199798583984,2025-10-26
4.03,52.796199798583984,2025-10-26
3.75,52.796199798583984,2025-10-26
1.76,52.796199798583984,2025-10-26
1.39,52.796199798583984,2025-10-26
1.61,52.796199798583984,2025-10-26
4.45,53.24189758300781,2025-10-26
11.3,53.24189758300781,2025-10-26
16.81,53.24189758300781,2025-10-26
16.64,53.581459045410156,2025-10-26
19.61,53.581459045410156,2025-10-26
20.05,53.581459045410156,2025-10-26
23.62,53.581459045410156,2025-10-26
18.39,53.581459045410156,2025-10-26
26.19,53.581459045410156,2025-10-26
38.4,53.581459045410156,2025-10-26
50.74,53.581459045410156,2025-10-26
48.42,53.581459045410156,2025-10-26
45.27,53.581459045410156,2025-10-26
43.42,53.581459045410156,2025-10-26
33.8,53.581459045410156,2025-10-26
30.18,53.581459045410156,2025-10-26
23.8,53.581459045410156,2025-10-26
25.0,53.581459045410156,2025-10-27
15.74,53.581459045410156,2025-10-27
16.04,53.581459045410156,2025-10-27
17.48,53.24189758300781,2025-10-27
15.75,53.24189758300781,2025-10-27
26.01,53.581459045410156,2025-10-27
54.62,53.581459045410156,2025-10-27
69.81,53.581459045410156,2025-10-27
76.54,53.581459045410156,2025-10-27
78.69,53.581459045410156,2025-10-27
81.96,53.581459045410156,2025-10-27
80.74,53.581459045410156,2025-10-27
74.34,53.581459045410156,2025-10-27
72.18,53.581459045410156,2025-10-27
72.11,53.581459045410156,2025-10-27
73.54,53.581459045410156,2025-10-27
79.3,53.581459045410156,2025-10-27
76.2,53.581459045410156,2025-10-27
80.02,53.24189758300781,2025-10-27
76.61,53.24189758300781,2025-10-27
73.96,53.24189758300781,2025-10-27
71.7,52.796199798583984,2025-10-27
69.24,52.796199798583984,2025-10-27
60.83,53.24189758300781,2025-10-27
50.27,52.796199798583984,2025-10-28
33.06,52.796199798583984,2025-10-28
31.99,52.796199798583984,2025-10-28
14.86,52.796199798583984,2025-10-28
11.22,52.796199798583984,2025-10-28
30.85,52.796199798583984,2025-10-28
59.2,52.796199798583984,2025-10-28
72.56,53.24189758300781,2025-10-28
76.71,53.24189758300781,2025-10-28
77.44,53.24189758300781,2025-10-28
75.14,53.24189758300781,2025-10-28
72.19,53.24189758300781,2025-10-28
65.35,53.24189758300781,2025-10-28
60.46,53.24189758300781,2025-10-28
63.49,53.24189758300781,2025-10-28
70.79,53.24189758300781,2025-10-28
76.44,53.24189758300781,2025-10-28
84.67,53.581459045410156,2025-10-28
89.5,53.581459045410156,2025-10-28
86.76,53.581459045410156,2025-10-28
78.29,53.581459045410156,2025-10-28
75.1,53.581459045410156,2025-10-28
74.42,53.581459045410156,2025-10-28
70.91,53.581459045410156,2025-10-28
59.32,53.12157440185547,2025-10-29
54.61,53.12157440185547,2025-10-29
54.32,53.12157440185547,2025-10-29
54.57,53.12157440185547,2025-10-29
52.92,53.12157440185547,2025-10-29
62.95,53.12157440185547,2025-10-29
72.86,53.12157440185547,2025-10-29
82.19,53.12157440185547,2025-10-29
80.93,53.52208709716797,2025-10-29
78.69,53.52208709716797,2025-10-29
69.83,53.52208709716797,2025-10-29
68.09,53.52208709716797,2025-10-29
68.97,53.52208709716797,2025-10-29
72.65,53.52208709716797,2025-10-29
76.93,53.52208709716797,2025-10-29
78.69,53.52208709716797,2025-10-29
81.02,53.52208709716797,2025-10-29
85.3,53.52208709716797,2025-10-29
83.27,53.12157440185547,2025-10-29
89.74,53.12157440185547,2025-10-29
83.83,53.12157440185547,2025-10-29
80.2,53.12157440185547,2025-10-29
77.25,53.12157440185547,2025-10-29
72.98,53.12157440185547,2025-10-29
66.6,53.12157440185547,2025-10-30
65.36,53.12157440185547,2025-10-30
63.4,53.12157440185547,2025-10-30
58.72,53.12157440185547,2025-10-30
55.22,53.12157440185547,2025-10-30
58.18,53.12157440185547,2025-10-30
66.01,53.12157440185547,2025-10-30
73.79,53.12157440185547,2025-10-30
77.26,53.52208709716797,2025-10-30
65.73,53.52208709716797,2025-10-30
58.43,53.52208709716797,2025-10-30
49.68,53.52208709716797,2025-10-30
45.1,53.52208709716797,2025-10-30
44.86,53.52208709716797,2025-10-30
52.36,53.52208709716797,2025-10-30
63.64,52.98686599731445,2025-10-30
68.54,52.98686599731445,2025-10-30
78.04,53.52208709716797,2025-10-30
80.74,53.12157440185547,2025-10-30
77.06,53.12157440185547,2025-10-30
70.23,53.12157440185547,2025-10-30
67.19,53.12157440185547,2025-10-30
66.22,53.12157440185547,2025-10-30
64.25,53.12157440185547,2025-10-30
64.93,53.12157440185547,2025-10-31
63.46,53.12157440185547,2025-10-31
62.52,53.12157440185547,2025-10-31
61.98,53.12157440185547,2025-10-31
61.3,53.12157440185547,2025-10-31
61.11,53.12157440185547,2025-10-31
65.27,52.708290100097656,2025-10-31
67.51,52.708290100097656,2025-10-31
68.01,52.796199798583984,2025-10-31
67.56,52.796199798583984,2025-10-31
67.55,52.796199798583984,2025-10-31
67.93,52.796199798583984,2025-10-31
67.02,52.796199798583984,2025-10-31
67.1,52.796199798583984,2025-10-31
67.42,52.796199798583984,2025-10-31
67.68,52.796199798583984,2025-10-31
66.97,52.796199798583984,2025-10-31
66.62,52.796199798583984,2025-10-31
66.45,52.796199798583984,2025-10-31
66.03,52.796199798583984,2025-10-31
65.11,52.39393615722656,2025-10-31
64.08,52.39393615722656,2025-10-31
62.41,52.39393615722656,2025-10-31
55.05,52.39393615722656,2025-10-31
50.32,52.50577926635742,2025-11-01
33.17,52.50577926635742,2025-11-01
22.7,52.50577926635742,2025-11-01
18.9,52.50577926635742,2025-11-01
15.29,52.50577926635742,2025-11-01
12.54,52.50577926635742,2025-11-01
11.46,52.50577926635742,2025-11-01
17.59,52.50577926635742,2025-11-01
31.12,52.50577926635742,2025-11-01
28.03,52.50577926635742,2025-11-01
19.18,52.50577926635742,2025-11-01
17.73,52.50577926635742,2025-11-01
26.92,51.82781982421875,2025-11-01
32.16,51.82781982421875,2025-11-01
50.13,51.82781982421875,2025-11-01
56.33,52.50577926635742,2025-11-01
63.11,52.50577926635742,2025-11-01
65.55,52.50577926635742,2025-11-01
65.75,52.50577926635742,2025-11-01
65.46,54.24747085571289,2025-11-01
64.59,54.24747085571289,2025-11-01
64.05,54.24747085571289,2025-11-01
64.54,53.50480651855469,2025-11-01
63.52,53.50480651855469,2025-11-01
54.21,52.796199798583984,2025-11-02
51.56,52.796199798583984,2025-11-02
51.77,54.89419174194336,2025-11-02
52.95,54.89419174194336,2025-11-02
55.5,54.89419174194336,2025-11-02
54.16,54.89419174194336,2025-11-02
56.68,54.89419174194336,2025-11-02
60.99,54.89419174194336,2025-11-02
61.56,54.89419174194336,2025-11-02
63.41,55.66575241088867,2025-11-02
